band1,band2,score
19,62,0.06646705501962435
19,63,0.06297218066239507
19,64,0.06526279308639871
19,65,0.0675065457246874
19,66,0.06858441692907269
20,20,0.026723513656486952
20,21,0.03635762837800782
20,22,0.032226138260161075
20,23,0.028130206714458983
20,24,0.027778083857252667
20,25,0.02737748042584831
20,26,0.02931542814375321
20,27,0.031493854004237765
20,28,0.03349126474654962
20,29,0.03460440056620517
20,30,0.03595241922402537
20,31,0.037464499381805516
20,32,0.03741470233494171
20,33,0.03309963476082323
20,34,0.034055466267728596
20,35,0.035089272195135135
20,36,0.03587419633068034
20,37,0.037061975983100015
20,38,0.03756758242904956
20,39,0.03977725055655623
20,40,0.04031580091382636
20,41,0.04062370403634408
20,42,0.04187640684336624
20,43,0.04211447658490397
20,44,0.04109666874515794
20,45,0.04086440024514415
20,46,0.04055697833298333
20,47,0.039322816319445564
20,48,0.04480123977552952
20,49,0.04461172400231361
20,50,0.04283405729303058
20,51,0.04605574529528278
20,52,0.05993852771948627
20,53,0.0728813689429142
20,54,0.0795271712139396
20,55,0.07515124520795702
20,56,0.05702695967304616
20,57,0.04817153083802583
20,58,0.0535154197173503
20,59,0.07479748716310386
20,60,0.08689182177144295
20,61,0.06947730390461593
20,62,0.05926892278101881
20,63,0.05654859941449053
20,64,0.05733198704085152
20,65,0.06181930407669922
20,66,0.06077808868165535
21,21,0.021832359417440217
21,22,0.027120917756200735
21,23,0.023681776004718436
21,24,0.020855544274554383
21,25,0.021770019463441703
21,26,0.023608472430088234
21,27,0.024963891567123198
21,28,0.02725835909076335
21,29,0.029196472528520978
21,30,0.030922238447811945
21,31,0.03181291646353024
21,32,0.032629409802402476
21,33,0.028121914483660526
21,34,0.0308036292175079
21,35,0.03151314569488628
21,36,0.03180366514136668
21,37,0.032977134742095515
21,38,0.03348315171038241
21,39,0.03395225196265883
21,40,0.03689621891553663
21,41,0.03606521204420088
21,42,0.038068626366801306
21,43,0.03915141226428487
21,44,0.03769583843601221
21,45,0.03691403490745382
21,46,0.034919963116955444
21,47,0.03474716371027364
21,48,0.03688545643165808
21,49,0.036986015884098666
21,50,0.03670259281103083
21,51,0.03984383013437531
21,52,0.05479711288974842
21,53,0.07120632591083553
21,54,0.08068241576856039
21,55,0.07518520978982923
21,56,0.051339567720458223
21,57,0.04123152502810856
21,58,0.04780544286441568
21,59,0.07020099109919586
21,60,0.08792766556539489
21,61,0.06353126651651453
21,62,0.051690578758571526
21,63,0.048398999213821625
21,64,0.05003767712519258
21,65,0.05334133310593314
21,66,0.05299552073820779
22,22,0.018415581031819728
22,23,0.01953156973536796
22,24,0.018212267993645503
22,25,0.015408064473293792
22,26,0.01642210559283197
22,27,0.019873011207193092
22,28,0.022409480985385755
22,29,0.025492477724961216
22,30,0.025714822116475355
22,31,0.028235021221401202
22,32,0.029134684773625685
22,33,0.023572207045004845
22,34,0.026554787188137974
22,35,0.027675896221511564
22,36,0.028096708657540104
22,37,0.029853388580841966
22,38,0.03142508732033211
22,39,0.03196663959288926
22,40,0.031372588908848864
22,41,0.03220736078026154
22,42,0.033380296345719485
22,43,0.03309925675030512
22,44,0.03350204095154152
22,45,0.033431531559608096
22,46,0.03387297376046339
22,47,0.03276044154983915
22,48,0.03349094153217258
22,49,0.03260449930227416
22,50,0.03301081790216909
22,51,0.03521351428673791
22,52,0.0526373156330906
22,53,0.0751605070855984
22,54,0.09159733949405569
22,55,0.07973734778661123
22,56,0.04639608532919115
22,57,0.036327391783668284
22,58,0.041371178329866476
22,59,0.07447799292527157
22,60,0.0919868351277412
22,61,0.05859492692884505
22,62,0.04660324127213378
22,63,0.044110524982551524
22,64,0.04378144608216983
22,65,0.04798059716887926
22,66,0.0486594305259499
23,23,0.015297210181923648
23,24,0.015912089376144523
23,25,0.015328854744436904
23,26,0.01524445410059938
23,27,0.015654047557405848
23,28,0.01812154380742892
23,29,0.020683132775619062
23,30,0.02274568076514727
23,31,0.025196687527620942
23,32,0.027485437411783442
23,33,0.02065008331044238
23,34,0.024298497348616777
23,35,0.026634720075665475
23,36,0.02627652682660686
23,37,0.028503891600064057
23,38,0.02841633920496378
23,39,0.029021342660528138
23,40,0.0284276158154686
23,41,0.029940907271985173
23,42,0.03275316650059934
23,43,0.03302934864057616
23,44,0.031116472117896032
23,45,0.030241069506915963
23,46,0.031000403621695427
23,47,0.02920806940264553
23,48,0.028933222182098706
23,49,0.03042708788356041
23,50,0.028868707269283256
23,51,0.034233972626899756
23,52,0.05354787891812174
23,53,0.09101722382301258
23,54,0.11506008768665721
23,55,0.09110872952680593
23,56,0.04261674087049849
23,57,0.033354932072211296
23,58,0.03788767486103706
23,59,0.07842023208514226
23,60,0.09977259824879958
23,61,0.05520275014382792
23,62,0.04363938700933745
23,63,0.04016153693736002
23,64,0.04078770083323946
23,65,0.045163582379050604
23,66,0.043952210917658774
24,24,0.012896102369077789
24,25,0.013117220745859082
24,26,0.013904193723279779
24,27,0.014815156573740995
24,28,0.016143729969952947
24,29,0.018749865177309366
24,30,0.020534331808801487
24,31,0.02413813021115707
24,32,0.02743070965113037
24,33,0.01957452528665593
24,34,0.02442141595114755
24,35,0.026414594968182326
24,36,0.02482358856499267
24,37,0.02487468897694367
24,38,0.025761236117073483
24,39,0.027609823610937556
24,40,0.027623883405837213
24,41,0.028657989978950305
24,42,0.03207617660036077
24,43,0.0314400367469595
24,44,0.02930556339653112
24,45,0.030062925531526674
24,46,0.028943066021644648
24,47,0.027094849571395185
24,48,0.026894480299956114
24,49,0.029058808681109993
24,50,0.02591583729544511
24,51,0.030840511530026204
24,52,0.057593349367764946
24,53,0.10822483644537062
24,54,0.1351234113302442
24,55,0.11015178246541724
24,56,0.040222762640151455
24,57,0.030942233462577184
24,58,0.03395460325164201
24,59,0.08539722644233927
24,60,0.10854018566305146
24,61,0.051351889311179066
24,62,0.04156119075586462
24,63,0.035325990348871295
24,64,0.039389166665115716
24,65,0.04427406414293644
24,66,0.039984708906135036
25,25,0.010107379103534653
25,26,0.014396589673723481
25,27,0.016910148377485723
25,28,0.01603758007557088
25,29,0.018153544046199732
25,30,0.021200306831088422
25,31,0.02381294607026796
25,32,0.028812628224440417
25,33,0.018069259263744586
25,34,0.02318039145159234
25,35,0.025063878969037723
25,36,0.023466960746111543
25,37,0.02396857054049084
25,38,0.02407933318340927
25,39,0.025712235614328893
25,40,0.02629660675107004
25,41,0.02817257336585499
25,42,0.03158221527431848
25,43,0.031245143692674837
25,44,0.029737369143981396
25,45,0.02806888572876276
25,46,0.02823250282248213
25,47,0.026169933288291425
25,48,0.026162258378989667
25,49,0.025920204171946515
25,50,0.02452488379428852
25,51,0.028921541534619677
25,52,0.0551072583445531
25,53,0.12728388781498023
25,54,0.15580101472158903
25,55,0.11820090507780368
25,56,0.03720898186907917
25,57,0.02880711874057784
25,58,0.0320665890688967
25,59,0.08718539711739814
25,60,0.11169070195013497
25,61,0.049463230393081314
25,62,0.038535608811950506
25,63,0.03270490467616616
25,64,0.03484247923964756
25,65,0.04074602767406654
25,66,0.041184348229139744
26,26,0.007607959275082066
26,27,0.019387099599468827
26,28,0.018439121422259896
26,29,0.018325800962771033
26,30,0.01762103685046701
26,31,0.02096976376050863
26,32,0.027577956449622465
26,33,0.018070228595721827
26,34,0.024360831741410127
26,35,0.024534773832238344
26,36,0.02366372476112477
26,37,0.024482907798723974
26,38,0.022600836450812123
26,39,0.023818104975072085
26,40,0.024926310554561404
26,41,0.027533717490491605
26,42,0.029402735724495366
26,43,0.02873059438592329
26,44,0.029531579271588337
26,45,0.026822780021382275
26,46,0.02631453797549188
26,47,0.02454347978744742
26,48,0.023045175252514705
26,49,0.022966068527604744
26,50,0.02162994064377477
26,51,0.02621963184504461
26,52,0.05618868115780562
26,53,0.14233080893939087
26,54,0.17988451583939635
26,55,0.13759924958196978
26,56,0.033944671003256266
26,57,0.02478928695840843
26,58,0.028724664659947385
26,59,0.09030170021262529
26,60,0.1149968868474106
26,61,0.045721198250851636
26,62,0.035208450960764415
26,63,0.029123255876134957
26,64,0.03210658365409669
26,65,0.0372464374914685
26,66,0.04119453043379184
27,27,0.005772027744787134
27,28,0.014323271996487752
27,29,0.016743343050377613
27,30,0.014795678660790568
27,31,0.016245502592798666
27,32,0.023008774672229948
27,33,0.01537526800752187
27,34,0.024045584369064232
27,35,0.03196663505610653
27,36,0.02579427391995981
27,37,0.023296701150465005
27,38,0.02253276453927111
27,39,0.023032896209759346
27,40,0.024141288642033354
27,41,0.025009161854717687
27,42,0.03163841654588062
27,43,0.028227698204405627
27,44,0.02701269432563158
27,45,0.026259370868153442
27,46,0.02483167460185065
27,47,0.020750302101762763
27,48,0.020429622673158176
27,49,0.02128976278025696
27,50,0.019168770034356686
27,51,0.02280011489696887
27,52,0.06716605958594712
27,53,0.17067513982464055
27,54,0.21712027455836946
27,55,0.16070475241846116
27,56,0.03195936300293856
27,57,0.02129761250072515
27,58,0.026185838248103277
27,59,0.09834415983437184
27,60,0.14368404301765536
27,61,0.0443804488836359
27,62,0.03074934466410717
27,63,0.02749959272155289
27,64,0.0303638349317511
27,65,0.036007844888816254
27,66,0.04028623856522462
28,28,0.003298356542715264
28,29,0.014230083105717939
28,30,0.012733276306817198
28,31,0.014769137734474858
28,32,0.02113730418640747
28,33,0.013292122267520745
28,34,0.024682666691138055
28,35,0.03566335628022321
28,36,0.031505224619480354
28,37,0.03182966389777375
28,38,0.0222611822392923
28,39,0.0218220638436335
28,40,0.022257882507752624
28,41,0.02777885198838559
28,42,0.038186527495003175
28,43,0.029021968293372447
28,44,0.02565432728871253
28,45,0.023007312002207292
28,46,0.021558936632190884
28,47,0.018470159877374326
28,48,0.019197504723035497
28,49,0.020044706510504717
28,50,0.01819222316102853
28,51,0.02138921249211223
28,52,0.07309319103361878
28,53,0.20378558608932795
28,54,0.2520704700773454
28,55,0.19974008387342124
28,56,0.030629444269681616
28,57,0.01864084875843508
28,58,0.025218004726508036
28,59,0.11468748288429664
28,60,0.16982087135018864
28,61,0.044344516409125956
28,62,0.03130832826022445
28,63,0.02721674331557411
28,64,0.028836884414540465
28,65,0.03621244841942872
28,66,0.03957846910807861
29,29,0.00191877411894803
29,30,0.008697578027410002
29,31,0.012546401702834054
29,32,0.015858231118492272
29,33,0.013105109287988914
29,34,0.02736179438519093
29,35,0.04263778139913188
29,36,0.04209974007644268
29,37,0.043048902720079774
29,38,0.03621801619517728
29,39,0.025875855746043674
29,40,0.029505766626501728
29,41,0.03563058477846637
29,42,0.05035341770895918
29,43,0.03666619619294331
29,44,0.02789659124192434
29,45,0.02322476461769485
29,46,0.02120124898228881
29,47,0.01425669763232329
29,48,0.017897981580321187
29,49,0.02073602071181524
29,50,0.015618493164481717
29,51,0.019405013226307388
29,52,0.08677850350659222
29,53,0.23614976988574454
29,54,0.29228698923126273
29,55,0.24378657784424274
29,56,0.03150285362389771
29,57,0.01597037713387628
29,58,0.023865169773732542
29,59,0.15197411138658656
29,60,0.2053808209540784
29,61,0.0473741737497263
29,62,0.02859138119976523
29,63,0.02544990782693246
29,64,0.026830979393580257
29,65,0.032643195694352034
29,66,0.0385651465607495
30,30,0.0009649664030219052
30,31,0.015329973499523142
30,32,0.014379798236772046
30,33,0.011044273184602549
30,34,0.03017705577242913
30,35,0.058222397833392225
30,36,0.05722073132083261
30,37,0.06066736196771594
30,38,0.043243573326345985
30,39,0.03201444381308083
30,40,0.0344265963012117
30,41,0.04840075520116338
30,42,0.060135474467598704
30,43,0.044178680961241
30,44,0.032960035758877404
30,45,0.02434911212229951
30,46,0.020675668111896695
30,47,0.013181575394221712
30,48,0.018183739395772003
30,49,0.020488673164044235
30,50,0.014363960547446597
30,51,0.0189725898116323
30,52,0.1045550778229053
30,53,0.26954261739727836
30,54,0.3212665639874852
30,55,0.2800409087103426
30,56,0.032409460925362565
30,57,0.014318799503863056
30,58,0.02249032544886509
30,59,0.17673413574025987
30,60,0.24205051072687056
30,61,0.0486823080795995
30,62,0.028005950318420236
30,63,0.025012349924149913
30,64,0.026090163732553573
30,65,0.03411893847617442
30,66,0.037792627134278
31,31,-0.0008821140580406173
31,32,0.00788682355198489
31,33,0.023487357466676406
31,34,0.11971809077147899
31,35,0.15042207411593134
31,36,0.09273575468217299
31,37,0.07797914033092546
31,38,0.056022626947998644
31,39,0.03872745929205801
31,40,0.040616659879165073
31,41,0.05661600433842362
31,42,0.07503695359381857
31,43,0.051423776942818855
31,44,0.04142226338292643
31,45,0.03100928334554498
31,46,0.023083625060327684
31,47,0.011039197221174968
31,48,0.01597423544048826
31,49,0.023798226508219722
31,50,0.013100572434623037
31,51,0.021248714175745254
31,52,0.18452590207756947
31,53,0.33550956949635324
31,54,0.3819708682399192
31,55,0.35161732718614347
31,56,0.046960825972278575
31,57,0.011470201601589625
31,58,0.02667193693366965
31,59,0.28172352175809146
31,60,0.3495760171591059
31,61,0.07212940605939844
31,62,0.02846878405918596
31,63,0.022869959976188903
31,64,0.02562655263748226
31,65,0.031274477786221944
31,66,0.03608938756045632
32,32,-0.003737885103842542
32,33,0.4043716730184872
32,34,0.3184041962837554
32,35,0.20885888511509976
32,36,0.1294094356084151
32,37,0.08851482844638703
32,38,0.05369582999723255
32,39,0.038033312958489995
32,40,0.042205059014097546
32,41,0.06073648784190566
32,42,0.07963167018690953
32,43,0.06129999679815057
32,44,0.047273733284914576
32,45,0.037389594689201
32,46,0.027373596266205058
32,47,0.012768094748895287
32,48,0.011916804656462276
32,49,0.04257100929429358
32,50,0.03507420583000742
32,51,0.1306334188827597
32,52,0.34959844654559347
32,53,0.45736507785914304
32,54,0.4882492647434661
32,55,0.46694578972166856
32,56,0.19041185540343986
32,57,0.012213794666368072
32,58,0.13142839231175196
32,59,0.4543817290257959
32,60,0.4937650748226228
32,61,0.3432636637115486
32,62,0.1205253175164821
32,63,0.02340723174135273
32,64,0.020117786137064053
32,65,0.028278327809784454
32,66,0.02894976057797538
33,33,0.007289440868071706
33,34,0.06402220469691511
33,35,0.0089248065229387
33,36,0.011948391746362863
33,37,0.017536010718952166
33,38,0.01926814873374294
33,39,0.022357077480316456
33,40,0.020531698100957563
33,41,0.022648095704522975
33,42,0.02501710047921968
33,43,0.0247927465765988
33,44,0.026075847573046373
33,45,0.025002172714282733
33,46,0.025670571137365705
33,47,0.02455946511849738
33,48,0.020203653253213716
33,49,0.020910294666548257
33,50,0.015524843647111708
33,51,0.029861870561962434
33,52,0.14088840945645575
33,53,0.28837723717160124
33,54,0.3423926843284756
33,55,0.2827329892584748
33,56,0.037970993366871264
33,57,0.021211411891676968
33,58,0.02764694235794729
33,59,0.25387924007859974
33,60,0.3234772559534349
33,61,0.06786109249356942
33,62,0.027936568542644036
33,63,0.025451172994420235
33,64,0.027116245797800365
33,65,0.03342695762312098
33,66,0.03868061451642835
34,34,0.009807657214020105
34,35,0.01418863226292677
34,36,0.021401124539272676
34,37,0.024940616198606214
34,38,0.030948914275035655
34,39,0.03408023033548868
34,40,0.02732674792411749
34,41,0.022604833931163748
34,42,0.02271334196799557
34,43,0.023168022723247472
34,44,0.026252856234425415
34,45,0.027592321635660944
34,46,0.03151746397414734
34,47,0.029457039602769575
34,48,0.024725366426543327
34,49,0.02346525565288815
34,50,0.014661420495607258
34,51,0.019459059372568088
34,52,0.08632816526760068
34,53,0.2443884038018732
34,54,0.30940937941929936
34,55,0.23653352232758318
34,56,0.030931208970046087
34,57,0.025874579205912407
34,58,0.024337135238315377
34,59,0.15391886083443673
34,60,0.21654671502115663
34,61,0.048452201737890443
34,62,0.02985951791892205
34,63,0.027985760408316462
34,64,0.03192937281149966
34,65,0.03876685137349922
34,66,0.04342885215156023
35,35,0.008507721550914726
35,36,0.021786948177160426
35,37,0.02484991211206722
35,38,0.03138238162920859
35,39,0.03523612218926897
35,40,0.024049038548506485
35,41,0.01751532081027929
35,42,0.018045787651115974
35,43,0.01837653822565266
35,44,0.02168473255636394
35,45,0.025072857413561245
35,46,0.027603870730952274
35,47,0.02271898353864188
35,48,0.028097328425749635
35,49,0.031671720311148066
35,50,0.015951824740802256
35,51,0.01708423021893335
35,52,0.0660110442586902
35,53,0.25128358311784915
35,54,0.33326735927272066
35,55,0.25426313781760446
35,56,0.028280175860782686
35,57,0.022974047767425954
35,58,0.02108250078160223
35,59,0.13055742444182172
35,60,0.18217886326912236
35,61,0.04780434771145081
35,62,0.03070516868794826
35,63,0.02786976374176775
35,64,0.031601745446351415
35,65,0.04153313280875448
35,66,0.04719580112707822
36,36,0.004790316565024266
36,37,0.013262646211386508
36,38,0.026455955387208796
36,39,0.03057911574046812
36,40,0.016384311837402077
36,41,0.015553991442717185
36,42,0.026091945570545505
36,43,0.018903336652002944
36,44,0.01619788412103096
36,45,0.01973696997885155
36,46,0.021411366615576632
36,47,0.017415275992816337
36,48,0.02986304542840379
36,49,0.04011385124929323
36,50,0.018393917224444944
36,51,0.018385974291631246
36,52,0.060114892065240566
36,53,0.25019876651079753
36,54,0.3526894146167959
36,55,0.2777400376321826
36,56,0.024921252644471092
36,57,0.01876516308719578
36,58,0.020275143721875444
36,59,0.1262683055187197
36,60,0.1789890556060999
36,61,0.051323379838296046
36,62,0.03220049183302098
36,63,0.02851654608596088
36,64,0.0322659458421084
36,65,0.04481846444682014
36,66,0.048986478153078106
37,37,0.0033178810300844574
37,38,0.034554227328743914
37,39,0.035605690778367505
37,40,0.012913116063057561
37,41,0.017823948152743685
37,42,0.051321548693179175
37,43,0.02637026647066043
37,44,0.019732006663501944
37,45,0.01326379744901407
37,46,0.018202802021992315
37,47,0.013906299746237805
37,48,0.03846486968965579
37,49,0.042852494722524725
37,50,0.02030118130819325
37,51,0.018878671038091155
37,52,0.05646848999273035
37,53,0.25396202963147163
37,54,0.36258076274946727
37,55,0.2827808820170584
37,56,0.027073094747865123
37,57,0.015876272230108124
37,58,0.01807089205700818
37,59,0.12712383199206712
37,60,0.1767142560940541
37,61,0.05389776620681763
37,62,0.03480393782226787
37,63,0.030443937470387428
37,64,0.03371983605563511
37,65,0.04521865053551499
37,66,0.052444994514842413
38,38,0.002041304982286607
38,39,0.02384712142448342
38,40,0.007886618500776987
38,41,0.05182880413653257
38,42,0.10743550653597778
38,43,0.0368804796914437
38,44,0.023476324554930872
38,45,0.012605284534964567
38,46,0.013775009067001243
38,47,0.010259663583430112
38,48,0.03905301972246822
38,49,0.04408114847482647
38,50,0.026340412236299016
38,51,0.022757135293617115
38,52,0.06746629014126304
38,53,0.27625301533540536
38,54,0.390957455438117
38,55,0.31041655177952343
38,56,0.0315120305479728
38,57,0.01234572411165158
38,58,0.020872085615565195
38,59,0.14098752791816416
38,60,0.19361123492158616
38,61,0.06114696438699874
38,62,0.0375333908732155
38,63,0.03165848404418381
38,64,0.03445947297509333
38,65,0.049015222533609126
38,66,0.05441948887775816
39,39,0.0011638211470164084
39,40,0.08500279471609018
39,41,0.1968460425156573
39,42,0.25713024624238445
39,43,0.0649413854075701
39,44,0.028636200003028356
39,45,0.013653393099890554
39,46,0.008896739450231617
39,47,0.009919086679968547
39,48,0.04196392147030459
39,49,0.045162162947647966
39,50,0.030962028601985048
39,51,0.029994125423659757
39,52,0.07365112687575859
39,53,0.302251723565405
39,54,0.42573605204688614
39,55,0.3407464286205455
39,56,0.034488051276657994
39,57,0.010787053356554499
39,58,0.023310275275638337
39,59,0.15465523767693057
39,60,0.21326386330031322
39,61,0.07021047256821178
39,62,0.03983567341124361
39,63,0.03274042866607385
39,64,0.0350111810583561
39,65,0.05051744739072461
39,66,0.05525869786042292
40,40,0.002777079410954064
40,41,0.24175090378456565
40,42,0.29835737559383824
40,43,0.03968354325995571
40,44,0.01840322549543727
40,45,0.01286213830994587
40,46,0.012448769836532314
40,47,0.009569706283571233
40,48,0.0436823991245896
40,49,0.04542552242285336
40,50,0.03472034315709782
40,51,0.029218883609120727
40,52,0.0689069900369419
40,53,0.2664226783756185
40,54,0.4023721803471728
40,55,0.31763714777420415
40,56,0.03567097405720743
40,57,0.013445530996452404
40,58,0.025050598675434355
40,59,0.1447670944740871
40,60,0.2026389264277515
40,61,0.07080032273115255
40,62,0.04073558123549281
40,63,0.03459548310673033
40,64,0.037527580003299144
40,65,0.052235443661281966
40,66,0.059440531719354484
41,41,0.006009184834614323
41,42,0.25422377741182556
41,43,0.01007487974427923
41,44,0.0224522920431085
41,45,0.03042899442304503
41,46,0.03385138102759111
41,47,0.009550329185415651
41,48,0.042667550739525884
41,49,0.04651687547272709
41,50,0.03351894965851088
41,51,0.027538574259761806
41,52,0.06409098397702695
41,53,0.2243809887056868
41,54,0.37228083957659264
41,55,0.2800351346976945
41,56,0.03495515795835813
41,57,0.01557567024725992
41,58,0.024691470678206207
41,59,0.13670275168670176
41,60,0.19202920013155
41,61,0.07087880259453794
41,62,0.04261276039904971
41,63,0.03803873942519698
41,64,0.039630443695184425
41,65,0.05570936935021442
41,66,0.06340982655696059
42,42,0.00598280426736153
42,43,0.14309261578607102
42,44,0.20048446117329355
42,45,0.13701250063174064
42,46,0.12080855389860756
42,47,0.01654634357885021
42,48,0.045206436612890144
42,49,0.04487729354631331
42,50,0.03302896112119502
42,51,0.024312351781441754
42,52,0.059818654597787346
42,53,0.1810864402698994
42,54,0.3377976700354979
42,55,0.23954139829412502
42,56,0.034757408306844706
42,57,0.01894845170180015
42,58,0.026343370213771533
42,59,0.12992316433775286
42,60,0.1855445740825704
42,61,0.07141206146144152
42,62,0.042552906253132905
42,63,0.03917821952920175
42,64,0.04221834608615682
42,65,0.057480928719668145
42,66,0.0662047065894843
43,43,0.004610673206790983
43,44,0.14948989420789704
43,45,0.09154553067256266
43,46,0.09218646789797036
43,47,0.012033783092683104
43,48,0.050275246084381386
43,49,0.050584425378823905
43,50,0.037763093225085975
43,51,0.030643858439297733
43,52,0.07716866806831923
43,53,0.2771996777080733
43,54,0.43269464401283797
43,55,0.3539835506220774
43,56,0.03933119732478574
43,57,0.017419801467695062
43,58,0.027681031944197687
43,59,0.16803634015244284
43,60,0.22507788285472563
43,61,0.079604762426565
43,62,0.04327616489576558
43,63,0.04250103567776031
43,64,0.04220086545912294
43,65,0.057454717432960045
43,66,0.06783508597062105
44,44,0.003213911926488233
44,45,0.03118043724621755
44,46,0.05226479478463597
44,47,0.011216987688010494
44,48,0.0522808951938718
44,49,0.050820378703914204
44,50,0.03819609328579743
44,51,0.035002993175993535
44,52,0.10532632954027399
44,53,0.3777954299105113
44,54,0.500544331767247
44,55,0.4345755269261399
44,56,0.045564157550519346
44,57,0.013785805332102052
44,58,0.0311207774154606
44,59,0.22354391211428581
44,60,0.2627255099684018
44,61,0.09200015895995683
44,62,0.045873138876523445
44,63,0.04130178283418451
44,64,0.04142424721030258
44,65,0.06020598804345323
44,66,0.0685605253392989
45,45,0.0017360665097502226
45,46,0.05964899265365442
45,47,0.010662225288909144
45,48,0.05499354073437113
45,49,0.05334284404066836
45,50,0.03910684633815431
45,51,0.04059876539036544
45,52,0.13146557712250173
45,53,0.43107884890436476
45,54,0.5317636280320208
45,55,0.47806340640571543
45,56,0.058568113874669536
45,57,0.012933686728733407
45,58,0.03455491139974065
45,59,0.2652515482682838
45,60,0.29544697025659306
45,61,0.10465027508474367
45,62,0.04929424324143228
45,63,0.04170836685816226
45,64,0.04255297349241649
45,65,0.05958373874498657
45,66,0.06999382457996006
46,46,0.0008418484062743259
46,47,0.011809420792042724
46,48,0.056456370578097714
46,49,0.05924528923592698
46,50,0.045921259935795544
46,51,0.04620565294581369
46,52,0.22514474530804418
46,53,0.5351038735384819
46,54,0.606988117848397
46,55,0.5558137437652516
46,56,0.07689506044196204
46,57,0.011713977024240929
46,58,0.03814806950651872
46,59,0.3654029794984587
46,60,0.3774942769712646
46,61,0.1230502865111216
46,62,0.05434633639261888
46,63,0.041271489079706125
46,64,0.04190438454743306
46,65,0.05958365612535632
46,66,0.06732081107635068
47,47,-0.0016110364632886398
47,48,0.043011260279382735
47,49,0.09216177026790984
47,50,0.1404369595247763
47,51,0.3698989467237901
47,52,0.5280683289622827
47,53,0.6216196663017143
47,54,0.6410879758728412
47,55,0.609641415030225
47,56,0.23782116961012
47,57,0.012634076223954405
47,58,0.2006740151045039
47,59,0.6125093088199532
47,60,0.6085441913813612
47,61,0.4459262103962103
47,62,0.1864528229713286
47,63,0.0520958106967333
47,64,0.03119800269341977
47,65,0.045314231401062055
47,66,0.04033795917953531
48,48,0.009807697714446784
48,49,0.03895334711598286
48,50,0.02337058514156809
48,51,0.04017722787495526
48,52,0.048074080895815996
48,53,0.0627786604160454
48,54,0.07270777820940111
48,55,0.07420952399064529
48,56,0.05969487108623217
48,57,0.04247937533379509
48,58,0.05357582477406264
48,59,0.09453182996098564
48,60,0.1597098259039067
48,61,0.09483110053786059
48,62,0.06852207168577751
48,63,0.05539777571966076
48,64,0.04801933502310418
48,65,0.0760453936690243
48,66,0.05717209532212264
49,49,0.022772695706745893
49,50,0.03126117471697121
49,51,0.03837384866611093
49,52,0.040164403574810104
49,53,0.05308304097955918
49,54,0.06596404965051095
49,55,0.06647695553389632
49,56,0.04748887785854594
49,57,0.051822580788488004
49,58,0.042520388918478313
49,59,0.09325236607938281
49,60,0.18281749289356963
49,61,0.08645927478590121
49,62,0.05426804940097374
49,63,0.0358998103472421
49,64,0.029007591180364556
49,65,0.029709491350328854
49,66,0.02930250669328094
50,50,0.013987960035864555
50,51,0.019401682108487694
50,52,0.10439078978432048
50,53,0.2210735529245852
50,54,0.25626032163068213
50,55,0.23715853280776167
50,56,0.04311727031547352
50,57,0.03250421172820861
50,58,0.036416624973357514
50,59,0.3235879011856013
50,60,0.42890433635470593
50,61,0.16154773146857182
50,62,0.05106019919823557
50,63,0.024948747518369507
50,64,0.02004905641188659
50,65,0.028268809648425042
50,66,0.031392084303573875
51,51,0.019778427133276932
51,52,0.3342621762515672
51,53,0.41134532371248056
51,54,0.44562640681991406
51,55,0.41158067530930065
51,56,0.04570803093290543
51,57,0.03538569355076948
51,58,0.0273824371798409
51,59,0.46136247090471016
51,60,0.4931440117283812
51,61,0.14829070839975222
51,62,0.037346582006073104
51,63,0.03101007266133493
51,64,0.03597514014490333
51,65,0.041073597310605
51,66,0.047883875009675614
52,52,0.032611688526673066
52,53,0.4209715772045799
52,54,0.41622022873460784
52,55,0.29015587757750294
52,56,0.032874835542246905
52,57,0.11159421107242384
52,58,0.04002601313136389
52,59,0.20274510949980773
52,60,0.29239862521717785
52,61,0.06386831542034632
52,62,0.04812091419178843
52,63,0.04741745459128599
52,64,0.04767894260154182
52,65,0.06257489171434083
52,66,0.06847309469950558
53,53,0.042681993242538185
53,54,0.2879131664361603
53,55,0.08336077521502117
53,56,0.11836263143760173
53,57,0.3026826756772344
53,58,0.13731083556297263
53,59,0.07885372895751586
53,60,0.14703525869049283
53,61,0.06375175956424273
53,62,0.0561772587534316
53,63,0.05718174907976137
53,64,0.057388831926765915
53,65,0.07485728920188184
53,66,0.08282875841939652
54,54,0.04838570085326577
54,55,0.05172561848825741
54,56,0.22311534991871218
54,57,0.3934667158171796
54,58,0.2604983442823703
54,59,0.059785762637640794
54,60,0.10991885402028023
54,61,0.06363618749826494
54,62,0.06488620141201962
54,63,0.06499994184473767
54,64,0.06500391909295755
54,65,0.08223853430928652
54,66,0.0903094798758789
55,55,0.04849126734272802
55,56,0.28543141992668297
55,57,0.4246883297308667
55,58,0.2819980789558749
55,59,0.0632866626623717
55,60,0.12329095633323339
55,61,0.06175460973794267
55,62,0.06214583576358401
55,63,0.06604312780732402
55,64,0.065719937382963
55,65,0.08345980635849704
55,66,0.09319355610282076
56,56,0.027757441804450056
56,57,0.3409587198084746
56,58,0.04625785750323952
56,59,0.4605185673957294
56,60,0.4607378712336513
56,61,0.10707191179677022
56,62,0.045707779382995306
56,63,0.046390645327755387
56,64,0.056817209106124866
